file,key,english_text
t_ingame.php,notes.your_subject,Subject
t_ingame.php,notes.subject_placeholder,"Enter subject..."
t_ingame.php,notes.priority_label,Priority
t_ingame.php,notes.priority_important,Important
t_ingame.php,notes.priority_normal,Normal
t_ingame.php,notes.priority_unimportant,"Not important"
t_ingame.php,notes.your_message,Message
t_ingame.php,planet_abandon.description,"Using this menu you can change planet names and moons or completely abandon them."
t_ingame.php,planet_abandon.rename_heading,Rename
t_ingame.php,planet_abandon.new_planet_name,"New planet name"
t_ingame.php,planet_abandon.new_moon_name,"New name of the moon"
t_ingame.php,planet_abandon.rename_btn,Rename
t_ingame.php,planet_abandon.tooltip_rename_planet,"You can rename your planet here.<br /><br />The planet name has to be between <span style=""font-weight: bold;"">2 and 20 characters</span> long.<br />Planet names may comprise of lower and upper case letters as well as numbers.<br />They may contain hyphens, underscores and spaces - however these may not be placed as follows:<br />- at the beginning or at the end of the name<br />- directly next to one another<br />- more than three times in the name"
t_ingame.php,planet_abandon.tooltip_rename_moon,"You can rename your moon here.<br /><br />The moon name has to be between <span style=""font-weight: bold;"">2 and 20 characters</span> long.<br />Moon names may comprise of lower and upper case letters as well as numbers.<br />They may contain hyphens, underscores and spaces - however these may not be placed as follows:<br />- at the beginning or at the end of the name<br />- directly next to one another<br />- more than three times in the name"
t_ingame.php,planet_abandon.abandon_home_planet,"Abandon home planet"
t_ingame.php,planet_abandon.abandon_moon,"Abandon Moon"
t_ingame.php,planet_abandon.abandon_colony,"Abandon Colony"
t_ingame.php,planet_abandon.abandon_home_planet_btn,"Abandon Home Planet"
t_ingame.php,planet_abandon.abandon_moon_btn,"Abandon moon"
t_ingame.php,planet_abandon.abandon_colony_btn,"Abandon Colony"
t_ingame.php,planet_abandon.home_planet_warning,"If you abandon your home planet, immediately upon your next login you will be directed to the planet that you colonised next."
t_ingame.php,planet_abandon.items_lost_moon,"If you have activated items on a moon, they will be lost if you abandon the moon."
t_ingame.php,planet_abandon.items_lost_planet,"If you have activated items on a planet, they will be lost if you abandon the planet."
t_ingame.php,planet_abandon.confirm_password,"Please confirm deletion of :type [:coordinates] by putting in your password"
t_ingame.php,planet_abandon.confirm_btn,Confirm
t_ingame.php,planet_abandon.type_moon,moon
t_ingame.php,planet_abandon.type_planet,planet
t_ingame.php,planet_abandon.validation_min_chars,"Not enough characters"
t_ingame.php,planet_abandon.validation_pw_min,"The entered password is too short (min. 4 characters)"
t_ingame.php,planet_abandon.validation_pw_max,"The entered password is too long (max. 20 characters)"
t_ingame.php,planet_abandon.validation_email,"You need to enter a valid email address!"
t_ingame.php,planet_abandon.validation_special,"Contains invalid characters."
t_ingame.php,planet_abandon.validation_underscore,"Your name may not start or end with an underscore."
t_ingame.php,planet_abandon.validation_hyphen,"Your name may not start or finish with a hyphen."
t_ingame.php,planet_abandon.validation_space,"Your name may not start or end with a space."
t_ingame.php,planet_abandon.validation_max_underscores,"Your name may not contain more than 3 underscores in total."
t_ingame.php,planet_abandon.validation_max_hyphens,"Your name may not contain more than 3 hyphens."
t_ingame.php,planet_abandon.validation_max_spaces,"Your name may not include more than 3 spaces in total."
t_ingame.php,planet_abandon.validation_consec_underscores,"You may not use two or more underscores one after the other."
t_ingame.php,planet_abandon.validation_consec_hyphens,"You may not use two or more hyphens consecutively."
t_ingame.php,planet_abandon.validation_consec_spaces,"You may not use two or more spaces one after the other."
t_ingame.php,planet_abandon.msg_invalid_planet_name,"The new planet name is invalid. Please try again."
t_ingame.php,planet_abandon.msg_invalid_moon_name,"The new moon name is invalid. Please try again."
t_ingame.php,planet_abandon.msg_planet_renamed,"Planet renamed successfully."
t_ingame.php,planet_abandon.msg_moon_renamed,"Moon renamed successfully."
t_ingame.php,planet_abandon.msg_wrong_password,"Wrong password!"
t_ingame.php,planet_abandon.msg_confirm_title,Confirm
t_ingame.php,planet_abandon.msg_confirm_deletion,"If you confirm the deletion of the :type [:coordinates] (:name), all buildings, ships and defense systems that are located on that :type will be removed from your account. If you have items active on your :type, these will also be lost when you give up the :type. This process cannot be reversed!"
t_ingame.php,planet_abandon.msg_reference,Reference
t_ingame.php,planet_abandon.msg_abandoned,":type has been abandoned successfully!"
t_ingame.php,planet_abandon.msg_yes,Yes
t_ingame.php,planet_abandon.msg_no,No
t_ingame.php,planet_abandon.msg_ok,Ok
t_ingame.php,ajax_object.open_techtree,"Open Technology Tree"
t_ingame.php,ajax_object.techtree,"Technology Tree"
t_ingame.php,ajax_object.no_requirements,"No requirements"
t_ingame.php,ajax_object.cancel_expansion_confirm,"Do you want to cancel the expansion of :name to level :level?"
t_ingame.php,ajax_object.number,Number
t_ingame.php,ajax_object.level,Level
t_ingame.php,ajax_object.production_duration,"Production time"
t_ingame.php,ajax_object.energy_needed,"Energy required"
t_ingame.php,ajax_object.production,Production
t_ingame.php,ajax_object.costs_per_piece,"Costs per unit"
t_ingame.php,ajax_object.required_to_improve,"Required to upgrade to level"
t_ingame.php,ajax_object.deconstruction_costs,"Demolition costs"
t_ingame.php,ajax_object.ion_technology_bonus,"Ion technology bonus"
t_ingame.php,ajax_object.duration,Duration
t_ingame.php,ajax_object.number_label,Amount
t_ingame.php,ajax_object.max_btn,"Max. :amount"
t_ingame.php,ajax_object.vacation_mode,"You are currently in vacation mode."
t_ingame.php,ajax_object.tear_down_btn,Demolish
t_ingame.php,ajax_object.wrong_character_class,"Wrong character class!"
t_ingame.php,ajax_object.shipyard_upgrading,"Shipyard is being upgraded."
t_ingame.php,ajax_object.shipyard_busy,"The shipyard is currently busy."
t_ingame.php,ajax_object.not_enough_fields,"Not enough planet fields!"
t_ingame.php,ajax_object.build,Build
t_ingame.php,ajax_object.in_queue,"In queue"
t_ingame.php,ajax_object.improve,Upgrade
t_ingame.php,ajax_object.gain_resources,"Gain resources"
t_ingame.php,ajax_object.view_offers,"View offers"
t_ingame.php,ajax_object.destroy_rockets_desc,"Here you can destroy stored missiles."
t_ingame.php,ajax_object.destroy_rockets_btn,"Destroy missiles"
t_ingame.php,ajax_object.error,Error
t_ingame.php,ajax_object.commander_queue_info,"You need a Commander to use the building queue. Would you like to learn more about the Commander's advantages?"
t_ingame.php,ajax_object.no_rocket_silo_capacity,"Not enough space in the missile silo."
t_ingame.php,ajax_object.detail_now,Details
t_ingame.php,ajax_object.start_with_dm,"Start with Dark Matter"
t_ingame.php,ajax_object.err_dm_price_too_low,"The Dark Matter price is too low."
t_ingame.php,ajax_object.err_resource_limit,"Resource limit exceeded."
t_ingame.php,ajax_object.err_storage_capacity,"Insufficient storage capacity."
t_ingame.php,ajax_object.err_no_dark_matter,"Not enough Dark Matter."
t_ingame.php,buildqueue.building_duration,"Build time"
t_ingame.php,buildqueue.total_time,"Total time"
t_ingame.php,buildqueue.complete_tooltip,"Complete this build instantly with Dark Matter"
t_ingame.php,buildqueue.complete,"Complete now"
t_ingame.php,buildqueue.halve_cost,:amount
t_ingame.php,buildqueue.halve_tooltip_building,"Halve the remaining build time with Dark Matter"
t_ingame.php,buildqueue.halve_tooltip_research,"Halve the remaining research time with Dark Matter"
t_ingame.php,buildqueue.halve_time,"Halve time"
t_ingame.php,buildqueue.question_complete_unit,"Do you want to complete this unit build immediately for :dm_cost Dark Matter?"
t_ingame.php,buildqueue.question_halve_unit,"Do you want to reduce the build time by :time_reduction for :dm_cost?"
t_ingame.php,buildqueue.question_halve_building,"Do you want to halve the building time for :dm_cost?"
t_ingame.php,buildqueue.question_halve_research,"Do you want to halve the research time for :dm_cost?"
t_ingame.php,buildqueue.downgrade_to,"Downgrade to"
t_ingame.php,buildqueue.improve_to,"Upgrade to"
t_ingame.php,buildqueue.no_building_idle,"No building is currently under construction."
t_ingame.php,buildqueue.no_building_idle_tooltip,"Click to go to the Buildings page."
t_ingame.php,buildqueue.no_research_idle,"No research is currently being conducted."
t_ingame.php,buildqueue.no_research_idle_tooltip,"Click to go to the Research page."
t_ingame.php,chat.buddy_tooltip,Buddy
t_ingame.php,chat.alliance_tooltip,"Alliance member"
t_ingame.php,chat.status_offline,Offline
t_ingame.php,chat.status_not_visible,"Status not visible"
t_ingame.php,chat.highscore_ranking,"Rank: :rank"
t_ingame.php,chat.alliance_label,"Alliance: :alliance"
t_ingame.php,chat.no_messages_yet,"No messages yet."
t_ingame.php,chat.alliance_chat,"Alliance Chat"
t_ingame.php,chat.list_title,Conversations
t_ingame.php,chat.player_list,Players
t_ingame.php,chat.no_buddies,"No buddies yet."
t_ingame.php,chat.strangers,"Other players"
t_ingame.php,chat.no_strangers,"No other players."
t_ingame.php,chat.no_conversations,"No conversations yet."
t_ingame.php,jumpgate.select_target,"Select target"
t_ingame.php,jumpgate.origin_coordinates,Origin
t_ingame.php,jumpgate.standard_target,"Standard target"
t_ingame.php,jumpgate.target_coordinates,"Target coordinates"
t_ingame.php,jumpgate.not_ready,"Jump gate is not ready."
t_ingame.php,jumpgate.cooldown_time,Cooldown
t_ingame.php,jumpgate.select_ships,"Select ships"
t_ingame.php,jumpgate.select_all,"Select all"
t_ingame.php,jumpgate.reset_selection,"Reset selection"
t_ingame.php,jumpgate.jump_btn,Jump
t_ingame.php,jumpgate.ok_btn,OK
t_ingame.php,jumpgate.valid_target,"Please select a valid target."
t_ingame.php,jumpgate.no_ships,"Please select at least one ship."
t_ingame.php,jumpgate.jump_success,"Jump executed successfully."
t_ingame.php,jumpgate.jump_error,"Jump failed."
t_ingame.php,jumpgate.error_occurred,"An error occurred."
t_ingame.php,serversettings_overlay.acs_enabled,"Alliance combat system"
t_ingame.php,serversettings_overlay.dm_bonus,"Dark Matter bonus:"
t_ingame.php,serversettings_overlay.debris_defense,"Debris from defenses:"
t_ingame.php,serversettings_overlay.debris_ships,"Debris from ships:"
t_ingame.php,serversettings_overlay.debris_deuterium,"Deuterium in debris fields"
t_ingame.php,serversettings_overlay.fleet_deut_reduction,"Fleet deuterium reduction:"
t_ingame.php,serversettings_overlay.fleet_speed_war,"Fleet speed (war):"
t_ingame.php,serversettings_overlay.fleet_speed_holding,"Fleet speed (holding):"
t_ingame.php,serversettings_overlay.fleet_speed_peace,"Fleet speed (peace):"
t_ingame.php,serversettings_overlay.ignore_empty,"Ignore empty systems"
t_ingame.php,serversettings_overlay.ignore_inactive,"Ignore inactive systems"
t_ingame.php,serversettings_overlay.num_galaxies,"Number of galaxies:"
t_ingame.php,serversettings_overlay.planet_field_bonus,"Planet field bonus:"
t_ingame.php,serversettings_overlay.dev_speed,"Economy speed:"
t_ingame.php,serversettings_overlay.research_speed,"Research speed:"
t_ingame.php,serversettings_overlay.dm_regen_enabled,"Dark Matter regeneration"
t_ingame.php,serversettings_overlay.dm_regen_amount,"DM regen amount:"
t_ingame.php,serversettings_overlay.dm_regen_period,"DM regen period:"
t_ingame.php,serversettings_overlay.days,days
t_ingame.php,alliance_depot.description,"The Alliance Depot allows allied fleets in orbit to refuel while defending your planet. Each level provides 10,000 deuterium per hour."
t_ingame.php,alliance_depot.capacity,Capacity
t_ingame.php,alliance_depot.no_fleets,"No allied fleets currently in orbit."
t_ingame.php,alliance_depot.fleet_owner,"Fleet owner"
t_ingame.php,alliance_depot.ships,Ships
t_ingame.php,alliance_depot.hold_time,"Hold time"
